#
 0,                  non,LGBM,  0.01,  0.03, *                   |                   
#
 1,                   DS2,SVR,  0.06,  0.39, * ----              |                   
 1,                    DS,SVR,  0.09,  0.41, * -----             |                   
 1,                   non,SVR,  0.10,  0.49, * ------            |                   
#
 2,                    RS,SVR,  0.14,  0.56, * ---------         |                   
 2,                   DS,LGBM,  0.34,  0.36,  *--                |                   
 2,               kmeans-5,k5,  0.37,  0.83,  *  ------          |                   
 2,                    non,LR,  0.38,  0.32, -*---               |                   
 2,                  DS2,LGBM,  0.38,  0.36,  *--                |                   
 2,                    non,RR,  0.39,  0.30, -*---               |                   
 2,                    DS2,LR,  0.39,  0.37, -*--                |                   
 2,                   RS,LGBM,  0.40,  0.43, -* ---              |                   
 2,                   DS2,LSR,  0.40,  0.43, -* --               |                   
 2,                   non,LSR,  0.41,  0.31, -*---               |                   
 2,                     RS,RR,  0.41,  0.42, -* --               |                   
 2,                    DS,LSR,  0.42,  0.42, -* -                |                   
 2,                    RS,LSR,  0.42,  0.42, -* --               |                   
 2,                    DS2,RR,  0.42,  0.42, - *--               |                   
 2,                     DS,RR,  0.43,  0.43, - *--               |                   
 2,                     DS,LR,  0.44,  0.43, - *--               |                   
 2,               kmeans-5,k3,  0.45,  0.82,   * ----            |                   
 2,                     RS,LR,  0.45,  0.46, - *---              |                   
 2,               kmeans-5,k1,  0.46,  1.24,   *   -------       |                   
 2,                  non,asIs,  0.48,  0.63, - * ---             |                   
 2,                   RS,asIs,  0.49,  0.65, - * ---             |                   
 2,               kmeans-3,k3,  0.49,  0.85,   * -----           |                   
 2,               kmeans-3,k1,  0.51,  1.24,   *   --------      |                   
#
 3,               kmeans-1,k1,  0.57,  1.51,   *    --------     |                   
 3,                  DS2,asIs,  0.69,  0.54, -- *---             |                   
 3,                   DS,asIs,  0.73,  0.57, -- * ---            |                   


