 ++ Standard Residual without abs:
#
 0,                   non,SVR,  0.00,  0.10,    *                |                   
 0,                  non,LGBM,  0.00,  0.23,    *                |                   
 0,                     DS,RR, -0.00,  0.81,    *                |                   
 0,                    RS,SVR, -0.00,  0.14,    *                |                   
 0,               kmeans-5,k3, -0.00,  0.54,    *                |                   
 0,               kmeans-3,k3, -0.00,  0.55,    *                |                   
 0,                   DS2,SVR, -0.01,  0.13,    *                |                   
 0,                    DS,SVR, -0.02,  0.13,    *                |                   
 0,                    non,RR, -0.03,  0.62,    *                |                   
 0,               kmeans-1,k1, -0.03,  0.80,    *                |                   
 0,               kmeans-3,k1, -0.03,  0.82,    *                |                   
 0,                     RS,RR, -0.03,  0.62,    *                |                   
 0,                   non,LSR, -0.04,  0.56,    *                |                   
 0,                     RS,LR, -0.04,  0.54,    *                |                   
 0,               kmeans-5,k1, -0.04,  0.88,    *                |                   
 0,                    DS2,LR, -0.05,  0.80,    *                |                   
 0,               kmeans-5,k5, -0.06,  0.83,    *                |                   
 0,                     DS,LR, -0.06,  0.86,    *                |                   
 0,                    DS,LSR, -0.07,  0.78,    *                |                   
 0,                    non,LR, -0.08,  0.63,    *                |                   
 0,                    DS2,RR, -0.08,  0.72,    *                |                   
 0,                    RS,LSR, -0.08,  0.60,    *                |                   
 0,                   DS2,LSR, -0.09,  0.75,    *                |                   
 0,                  non,asIs, -0.14,  0.54,    *                |                   
 0,                   RS,asIs, -0.33,  0.66,    *                |                   
 0,                   RS,LGBM, -0.35,  0.52,    *                |                   
 0,                   DS,asIs, -0.40,  0.74,    *                |                   
 0,                  DS2,LGBM, -0.43,  0.40,    *                |                   
 0,                   DS,LGBM, -0.47,  0.36,    *                |                   
 0,                  DS2,asIs, -0.48,  0.63,    *                |                   


 ++ Standard Residual with abs:
#
 0,                   non,SVR,  0.10,  0.46, *                   |                   
 0,                   DS2,SVR,  0.13,  0.58, *                   |                   
 0,                  non,LGBM,  0.14,  0.23, *                   |                   
 0,                    DS,SVR,  0.14,  0.57, *                   |                   
 0,                    RS,SVR,  0.14,  0.64, *                   |                   
#
 1,                   non,LSR,  0.39,  0.54, *                   |                   
 1,                    non,RR,  0.39,  0.49, *                   |                   
 1,                    RS,LSR,  0.40,  0.54, *                   |                   
#
 2,                  non,asIs,  0.44,  0.52, *                   |                   
 2,                    non,LR,  0.44,  0.49, *                   |                   
 2,                   DS2,LSR,  0.45,  0.42, *                   |                   
 2,                     RS,LR,  0.46,  0.68, *                   |                   
 2,               kmeans-5,k3,  0.47,  1.11, *                   |                   
 2,                     DS,LR,  0.47,  0.36, *                   |                   
 2,                    DS,LSR,  0.47,  0.36, *                   |                   
 2,                    DS2,LR,  0.50,  0.45, *                   |                   
 2,                     RS,RR,  0.50,  0.60, *                   |                   
 2,                     DS,RR,  0.51,  0.41, *                   |                   
 2,                    DS2,RR,  0.51,  0.44, *                   |                   
 2,                   RS,LGBM,  0.51,  0.34, *                   |                   
 2,               kmeans-5,k5,  0.52,  1.12, *                   |                   
#
 3,                  DS2,LGBM,  0.54,  0.29, *                   |                   
 3,                   DS,LGBM,  0.55,  0.28, *                   |                   
 3,               kmeans-3,k3,  0.55,  1.17, *                   |                   
 3,               kmeans-1,k1,  0.56,  1.22, *                   |                   
 3,               kmeans-5,k1,  0.58,  1.28, *                   |                   
#
 4,                   RS,asIs,  0.60,  0.73, *                   |                   
 4,                   DS,asIs,  0.64,  0.64, *                   |                   
 4,                  DS2,asIs,  0.70,  0.68, *                   |                   
 4,               kmeans-3,k1,  0.74,  1.28, *                   |                   


 ++ d2h differences:
#
 0,                   DS2,SVR,  0.00,  0.00, *                   |                   
 0,                    DS,SVR,  0.00,  0.00, *                   |                   
 0,                   non,SVR,  0.00,  0.00, *                   |                   
 0,                    RS,SVR,  0.00,  0.00, *                   |                   
 0,                  non,LGBM,  0.00,  0.00, *                   |                   
 0,                     RS,RR,  0.00,  0.00, *                   |                   
 0,                   non,LSR,  0.00,  0.00, *                   |                   
 0,                    non,LR,  0.00,  0.00, *                   |                   
 0,                    non,RR,  0.00,  0.00, *                   |                   
 0,                     RS,LR,  0.00,  0.00, *                   |                   
 0,                    RS,LSR,  0.00,  0.00, *                   |                   
 0,                    DS2,RR,  0.00,  0.00, *                   |                   
 0,                     DS,RR,  0.00,  0.00, *                   |                   
 0,                   DS2,LSR,  0.00,  0.00, *                   |                   
 0,                    DS2,LR,  0.00,  0.00, *                   |                   
 0,                    DS,LSR,  0.00,  0.00, *                   |                   
 0,                     DS,LR,  0.00,  0.00, *                   |                   
 0,                   RS,LGBM,  0.00,  0.00, *                   |                   
 0,                  DS2,LGBM,  0.00,  0.00, *                   |                   
 0,                   DS,LGBM,  0.00,  0.00, *                   |                   
#
 1,               kmeans-5,k5,  0.07,  0.08, ---  *   ------     |                   
 1,                   DS,asIs,  0.07,  0.07,  --  *   ------     |                   
 1,                  non,asIs,  0.07,  0.07,  -   *  -----       |                   
 1,                  DS2,asIs,  0.08,  0.09,  -   *    ------    |                   
 1,                   RS,asIs,  0.08,  0.09,  -    *   -----     |                   
 1,               kmeans-3,k1,  0.08,  0.09,  --   *   ------    |                   
 1,               kmeans-1,k1,  0.08,  0.09,  ---  *   -------   |                   
 1,               kmeans-5,k1,  0.08,  0.09,  ---  *   ------    |                   
 1,               kmeans-5,k3,  0.08,  0.09, ---   *   -----     |                   
 1,               kmeans-3,k3,  0.09,  0.09, ---   *   ------    |                   
