 ++ Standard Residual without abs:
#
 0,                  non,LGBM,  0.00,  0.02,                   -*|                   
 0,                    DS2,RR,  0.00,  0.49,                --  *|-                  
 0,                     DS,LR, -0.00,  0.48,                --  *|--                 
 0,                     RS,LR,  0.01,  0.46,                --  *|-                  
 0,                   DS,LGBM,  0.01,  0.47,                --- *|--                 
 0,                    non,LR,  0.02,  0.35,                 -- *|-                  
 0,                   non,SVR, -0.02,  0.24,               ----*-|--                 
 0,                     DS,RR,  0.03,  0.49,                --  *|-                  
 0,                     RS,RR,  0.03,  0.46,                --- *|-                  
 0,                  DS2,LGBM,  0.04,  0.45,                 -- *|--                 
 0,                    non,RR,  0.05,  0.44,                 -- *|-                  
 0,                    DS2,LR,  0.06,  0.53,                 -  *|--                 
 0,                   DS2,LSR, -0.06,  0.56,                -- * |--                 
 0,                    RS,SVR, -0.07,  1.11,              --   * | ------            
#
 1,                   RS,LGBM,  0.07,  0.54,                --- *|--                 
 1,               kmeans-5,k5, -0.07,  1.00,            ----   * |------             
 1,               kmeans-5,k1, -0.07,  1.52,       -------     * | ------            
 1,                    RS,LSR, -0.08,  0.53,                -- * |--                 
 1,                    DS,LSR, -0.08,  0.50,                -- * |--                 
 1,                   non,LSR, -0.09,  0.50,                -- * |--                 
 1,               kmeans-3,k3, -0.10,  1.34,          ------   * | ------            
 1,               kmeans-3,k1, -0.11,  1.26,        -------    * |--------           
 1,                   DS2,SVR, -0.14,  0.98,              --   * |------             
 1,                    DS,SVR, -0.15,  1.00,              --   * |-------            
 1,               kmeans-1,k1, -0.16,  1.39,        ------     * |-------            
 1,                  non,asIs, -0.22,  1.45,             ---  *  |  -----            
 1,                   DS,asIs, -0.22,  1.33,             --   *  | ------            
 1,               kmeans-5,k3, -0.28,  1.23,          -----   *  |-----              
 1,                   RS,asIs, -0.30,  1.35,             --   *  | ------            
 1,                  DS2,asIs, -0.33,  1.20,             --   *  |------             


 ++ Standard Residual with abs:
#
 0,                  non,LGBM,  0.01,  0.03, *                   |                   
#
 1,                   non,SVR,  0.19,  0.50,  *    ------        |                   
 1,                    non,RR,  0.24,  0.27, - * ---             |                   
#
 2,                    non,LR,  0.28,  0.24, - * ---             |                   
 2,                   DS,LGBM,  0.29,  0.32, -  *----            |                   
 2,                  DS2,LGBM,  0.29,  0.31, -  *------          |                   
 2,                     DS,RR,  0.30,  0.33, -  * ---            |                   
 2,                    DS2,RR,  0.30,  0.32, -  * ---            |                   
 2,                    DS2,LR,  0.31,  0.30, -  *-----           |                   
 2,                     RS,LR,  0.31,  0.31, -  *-----           |                   
 2,                     RS,RR,  0.31,  0.34, -  * ---            |                   
 2,                     DS,LR,  0.32,  0.33, -  * ---            |                   
 2,                   RS,LGBM,  0.34,  0.34, -  * -----          |                   
 2,                    DS,LSR,  0.35,  0.35, -  * -----          |                   
 2,                   non,LSR,  0.35,  0.34, -  * ----           |                   
 2,                    RS,LSR,  0.36,  0.35, -- * -----          |                   
 2,                   DS2,LSR,  0.36,  0.38, -- *  -----         |                   
#
 3,                   DS2,SVR,  0.70,  0.49,  ---   * ------     |                   
 3,                    RS,SVR,  0.71,  0.58,  ---   *  -------   |                   
 3,                    DS,SVR,  0.71,  0.47,  ---   * -------    |                   
#
 4,               kmeans-5,k5,  0.76,  0.74,  ---   *    ------  |                   
 4,                   DS,asIs,  0.77,  0.63,   ---  *   ------   |                   
 4,                  DS2,asIs,  0.78,  0.60,  ---    *  -----    |                   
 4,                   RS,asIs,  0.79,  0.65,  ---    *  -----    |                   
 4,               kmeans-5,k3,  0.83,  0.83,  ----   *    -------|-                  
 4,                  non,asIs,  0.83,  0.52,   ---   *  -------  |                   
 4,               kmeans-3,k3,  0.84,  0.85,  ---    *    -------|-                  
#
 5,               kmeans-3,k1,  1.02,  1.22,  ----     *      ---|--                 
 5,               kmeans-1,k1,  1.02,  1.09,  ----     *     ----|---                
 5,               kmeans-5,k1,  1.02,  1.21, ----      *      ---|---                


 ++ d2h differences:
#
 0,               kmeans-5,k5,  0.12,  0.11, *                   |                   
 0,                   RS,asIs,  0.13,  0.10, *                   |                   
 0,                  DS2,asIs,  0.13,  0.10, *                   |                   
 0,                  non,asIs,  0.13,  0.08, *                   |                   
 0,               kmeans-5,k1,  0.14,  0.15, *                   |                   
 0,                   DS,asIs,  0.14,  0.10, *                   |                   
 0,               kmeans-3,k1,  0.14,  0.14, *                   |                   
 0,               kmeans-5,k3,  0.15,  0.16, *                   |                   
